dato1,dato2,dato3,Salida
-1.040527,-0.378418,-0.066406,0.0
-1.126953,-0.248047,-0.011719,0.0
-1.107422,-0.239746,0.01709,0.0
-1.155273,-0.16748,-0.008301,0.0
-0.714355,-0.406738,0.165039,0.0
-0.703613,-0.405273,0.18457,0.0
-0.922852,-0.467285,0.231934,0.0
-1.131348,-0.53418,0.177734,0.0
-0.849609,-0.410156,0.118652,0.0
-1.127441,-0.40918,0.123047,0.0
-0.808105,-0.328125,-0.01709,0.0
-0.73584,-0.354492,-0.016602,0.0
-0.802734,-0.308105,-0.019531,0.0
-1.10498,-0.256836,0.025391,0.0
-0.893555,-0.279785,0.097656,0.0
-0.975098,-0.289551,0.073242,0.0
-0.717773,-0.425781,0.140137,0.0
-0.733887,-0.416504,0.231934,0.0
-1.147949,-0.506836,0.282715,0.0
-1.341797,-0.611816,0.32373,0.0
-0.963867,-0.449707,0.125488,0.0
-1.020508,-0.395508,0.012695,0.0
-0.832031,-0.333496,-0.019043,0.0
-0.663574,-0.304199,-0.027344,0.0
-0.834961,-0.304688,-0.005371,0.0
-1.259277,-0.287598,0.007812,0.0
-0.975098,-0.320312,0.074707,0.0
-1.056641,-0.358887,0.207031,0.0
-0.681152,-0.35791,0.243652,0.0
-0.669434,-0.385742,0.327637,0.0
-1.34082,-0.479492,0.259766,0.0
-1.234863,-0.525879,0.347656,0.0
-1.100098,-0.475098,0.096191,0.0
-0.910156,-0.358887,0.066406,0.0
-0.749023,-0.302246,-0.032227,0.0
-0.73291,-0.280762,-0.020996,0.0
-1.077148,-0.357422,0.052734,0.0
-1.180176,-0.314941,0.064941,0.0
-1.073242,-0.397461,0.184082,0.0
-0.853516,-0.415039,0.166504,0.0
-0.647461,-0.438477,0.222656,0.0
-0.632324,-0.439453,0.240723,0.0
-1.157715,-0.469238,0.226562,0.0
-0.950684,-0.482422,0.175293,0.0
-1.255371,-0.458008,0.061523,0.0
-0.993164,-0.42334,0.034668,0.0
-0.833008,-0.327148,0.007812,0.0
-0.777832,-0.260742,-0.004883,0.0
-1.066406,-0.291504,0.071289,0.0
-1.090332,-0.347168,-0.014648,0.0
-0.967285,-0.35498,-0.005859,0.0
-0.681152,-0.416992,0.145508,0.0
-0.82373,-0.478027,0.166504,0.0
-0.999023,-0.498535,0.23584,0.0
-1.097168,-0.566406,0.252441,0.0
-0.910645,-0.481934,0.175781,0.0
-1.091797,-0.452148,0.057129,0.0
-0.771973,-0.333496,-0.01709,0.0
-0.800781,-0.282227,-0.037109,0.0
-1.094727,-0.346191,-0.04834,0.0
-1.09375,-0.235352,0.065918,0.0
-1.039062,-0.259277,0.062988,0.0
-0.723145,-0.340332,0.137207,0.0
-0.794922,-0.392578,0.133301,0.0
-1.323242,-0.594727,0.313477,0.0
-1.154785,-0.602539,0.322266,0.0
-0.824707,-0.479004,0.22168,0.0
-1.141113,-0.45166,0.104492,0.0
-0.88623,-0.285156,-0.022949,0.0
-0.84668,-0.353027,-0.039551,0.0
-0.745605,-0.28125,-0.022949,0.0
-0.999023,-0.314941,0.068848,0.0
-0.960449,-0.315918,0.102539,0.0
-1.091309,-0.349609,0.081055,0.0
-0.691895,-0.419922,0.23291,0.0
-0.712402,-0.405273,0.199707,0.0
-1.098145,-0.47168,0.276855,0.0
-1.250977,-0.570312,0.360352,0.0
-0.778809,-0.388672,0.132324,0.0
-0.883301,-0.356445,-0.018066,0.0
-0.80127,-0.349609,-0.019043,0.0
-0.764648,-0.32373,-0.026855,0.0
-0.961914,-0.314941,-0.030273,0.0
-1.117188,-0.192383,-0.038086,0.0
-1.062012,-0.283691,0.065918,0.0
-0.858398,-0.316895,0.143066,0.0
-0.737305,-0.454102,0.151367,0.0
-0.875488,-0.436523,0.273438,0.0
-1.22168,-0.602539,0.277832,0.0
-0.78125,-0.395996,0.14502,0.0
-1.20752,-0.465332,0.075195,0.0
-0.879395,-0.313965,-0.010254,0.0
-0.819824,-0.328125,-0.043457,0.0
-0.697754,-0.259277,-0.023438,0.0
-0.992676,-0.330566,0.091309,0.0
-1.137207,-0.372559,0.096191,0.0
-0.98877,-0.274902,0.183105,0.0
-0.702637,-0.400391,0.181641,0.0
-0.69873,-0.380371,0.247559,0.0
-1.26709,-0.51416,0.296387,0.0
-1.226562,-0.548828,0.296387,0.0
-0.842773,-0.359375,0.116699,0.0
-1.171387,-0.422363,0.067383,0.0
-0.837402,-0.316895,-0.025879,0.0
-0.678223,-0.282715,-0.071777,0.0
-0.807129,-0.286133,-0.018066,0.0
-1.152832,-0.273438,0.07959,0.0
-1.025879,-0.273926,0.205078,0.0
-0.724121,-0.394531,0.166992,0.0
-0.706055,-0.39502,0.129883,0.0
-0.76123,-0.377441,0.229492,0.0
-1.343262,-0.477539,0.251465,0.0
-1.09668,-0.506348,0.307617,0.0
-1.03418,-0.368652,0.138184,0.0
-1.074707,-0.400391,0.07666,0.0
-0.834473,-0.353027,0.009766,0.0
-0.728516,-0.283691,-0.058594,0.0
-1.013184,-0.285156,-0.068359,0.0
-1.146484,-0.277832,0.020996,0.0
-1.093262,-0.307129,0.095215,0.0
-0.798828,-0.320312,0.181152,0.0
-0.720215,-0.375488,0.153809,0.0
-0.872559,-0.400391,0.257812,0.0
-1.248535,-0.464844,0.209961,0.0
-0.860352,-0.40625,0.241699,0.0
-1.189453,-0.439941,0.126465,0.0
-0.822754,-0.368652,-0.003418,0.0
-0.758789,-0.334961,-0.038574,0.0
-0.78418,-0.300781,-0.055176,0.0
-1.178223,-0.242188,0.108398,0.0
-0.993164,-0.216309,0.145996,0.0
-1.119629,-0.258789,0.080566,0.0
-0.665039,-0.339355,0.143066,0.0
-0.739746,-0.355469,0.199707,0.0
-1.171875,-0.466309,0.235352,0.0
-0.969238,-0.370605,0.258301,0.0
-0.894531,-0.320312,0.115723,0.0
-1.009277,-0.408203,0.065918,0.0
-0.890137,-0.351074,-0.020996,0.0
-0.722656,-0.307617,-0.007812,0.0
-0.85791,-0.287598,-0.011719,0.0
-1.100586,-0.270508,0.0625,0.0
-1.084473,-0.267578,0.112305,0.0
-1.02002,-0.300293,0.066895,0.0
-0.702148,-0.374512,0.184082,0.0
-0.680176,-0.370117,0.214355,0.0
-1.450684,-0.667969,0.27832,0.0
-1.151855,-0.560547,0.245117,0.0
-0.725586,-0.304199,0.077637,0.0
-0.714844,-0.34082,-0.04248,0.0
-0.86084,-0.407715,-0.007812,0.0
-0.817383,-0.353027,0.023438,0.0
-1.128906,-0.303711,0.007324,0.0
-1.044922,-0.273926,0.002441,0.0
-1.058594,-0.154785,-0.025879,0.0
-0.664551,-0.327637,0.146484,0.0
-0.719727,-0.408203,0.212402,0.0
-0.962402,-0.449707,0.204102,0.0
-1.069336,-0.597168,0.254395,0.0
-0.870605,-0.445312,0.160156,0.0
-0.760254,-0.29541,-0.011719,0.0
-0.73291,-0.297852,-0.04248,0.0
-0.726074,-0.307129,-0.064941,0.0
-0.870605,-0.352539,-0.041016,0.0
-1.197266,-0.288574,0.015625,0.0
-0.972656,-0.268066,0.071777,0.0
-1.001953,-0.333496,0.102539,0.0
-0.642578,-0.35791,0.180664,0.0
-0.850098,-0.32959,0.208496,0.0
-1.34375,-0.396973,0.189941,0.0
-1.111816,-0.458008,0.282227,0.0
-1.04541,-0.412109,0.09668,0.0
-0.87207,-0.358887,0.020508,0.0
-0.754883,-0.31543,-0.020508,0.0
-0.742676,-0.305664,-0.020508,0.0
-1.165527,-0.249023,0.041504,0.0
-1.001465,-0.297852,0.119629,0.0
-1.078125,-0.260742,0.072754,0.0
-0.649414,-0.396973,0.146484,0.0
-0.754883,-0.42627,0.20166,0.0
-1.007324,-0.496094,0.310547,0.0
-1.318359,-0.503906,0.498047,0.0
-0.879395,-0.316895,0.268555,0.0
-1.167969,-0.408691,0.062988,0.0
-0.749023,-0.319824,-0.061035,0.0
-0.706543,-0.321289,-0.087402,0.0
-0.73584,-0.305176,-0.022949,0.0
-1.130859,-0.213867,0.071289,0.0
-1.046387,-0.382324,0.219238,0.0
-1.054688,-0.331055,0.251953,0.0
-0.554199,-0.433594,0.136719,0.0
-0.708008,-0.448242,0.124023,0.0
-1.296387,-0.379883,0.181641,0.0
-1.241699,-0.587402,0.262695,0.0
-1.008301,-0.330566,0.119141,0.0
-1.007812,-0.459473,0.060547,0.0
-0.826172,-0.35498,-0.035645,0.0
-0.816895,-0.315918,-0.028809,0.0
-1.134766,-0.290039,-0.037598,0.0
-1.103027,-0.181641,0.004395,0.0
-1.070801,-0.274902,0.023438,0.0
-0.720703,-0.339355,0.140625,0.0
-0.808105,-0.443359,0.228027,0.0
-0.98877,-0.493164,0.28125,0.0
-1.195312,-0.527344,0.287598,0.0
-0.802734,-0.444336,0.171875,0.0
-1.065918,-0.478027,0.108398,0.0
-0.96875,-0.408691,-0.027344,0.0
-0.887695,-0.341797,-0.083496,0.0
-0.69043,-0.275391,-0.073242,0.0
-0.981934,-0.258301,-0.001465,0.0
-0.986328,-0.29248,0.146973,0.0
-1.123535,-0.335938,0.148926,0.0
-0.685547,-0.349609,0.118164,0.0
-0.759766,-0.409668,0.137695,0.0
-1.064941,-0.400879,0.188477,0.0
-1.185547,-0.484375,0.294434,0.0
-0.713867,-0.463867,0.161133,0.0
-1.104004,-0.440918,0.089844,0.0
-0.824219,-0.321777,-0.030762,0.0
-0.775879,-0.271484,-0.031738,0.0
-1.05127,-0.296875,-0.039551,0.0
-1.104004,-0.349609,0.001465,0.0
-0.972168,-0.349609,0.123047,0.0
-0.964844,-0.299316,0.141602,0.0
-0.737793,-0.428711,0.227539,0.0
-0.782227,-0.459961,0.272461,0.0
-1.312988,-0.563477,0.251953,0.0
-1.176758,-0.55127,0.321289,0.0
-1.145996,-0.412109,0.130859,0.0
-0.925293,-0.322754,0.075684,0.0
-0.779297,-0.340332,-0.016113,0.0
-0.669434,-0.26123,-0.00293,0.0
-1.061035,-0.355957,0.032715,0.0
-1.120117,-0.268555,-0.037109,0.0
-1.111328,-0.320312,0.071777,0.0
-0.658203,-0.359375,0.258301,0.0
-0.65918,-0.379883,0.225586,0.0
-0.913574,-0.458984,0.258301,0.0
-1.123535,-0.477539,0.308105,0.0
-0.777344,-0.472168,0.220215,0.0
-1.200195,-0.490723,0.046387,0.0
-0.902344,-0.333496,-0.018555,0.0
-0.73584,-0.328613,-0.033691,0.0
-0.754883,-0.255859,0.000488,0.0
-1.044922,-0.328613,0.152832,0.0
-1.063965,-0.351562,0.155273,0.0
-1.01709,-0.34375,0.111328,0.0
-0.666016,-0.470215,0.224121,0.0
-0.770508,-0.421875,0.307129,0.0
-1.168457,-0.554688,0.304199,0.0
-0.975586,-0.569824,0.321777,0.0
-0.887695,-0.442383,0.179199,0.0
-1.13916,-0.444824,0.051758,0.0
-0.875488,-0.333496,-0.054199,0.0
-0.665527,-0.268066,-0.025391,0.0
-0.976074,-0.305176,-0.001465,0.0
-1.085449,-0.335449,0.066406,0.0
-1.141113,-0.40918,0.146973,0.0
-0.848633,-0.374512,0.197266,0.0
-0.713867,-0.435547,0.199707,0.0
-0.799805,-0.480469,0.282227,0.0
-1.226562,-0.595703,0.318848,0.0
-0.824219,-0.509277,0.190918,0.0
-1.193359,-0.455078,0.074219,0.0
-0.84082,-0.403809,-0.028809,0.0
-0.748047,-0.308594,-0.029297,0.0
-0.740723,-0.280762,-0.024902,0.0
-1.05957,-0.337402,0.103027,0.0
-0.915039,-0.297363,0.141602,0.0
-0.989258,-0.277344,0.118652,0.0
-0.657715,-0.426758,0.191895,0.0
-0.750488,-0.368652,0.236328,0.0
-1.170898,-0.44873,0.262207,0.0
-1.207031,-0.493652,0.302734,0.0
-0.813477,-0.362793,0.141113,0.0
-1.13916,-0.437012,0.055664,0.0
-0.859863,-0.296387,-0.047363,0.0
-0.692383,-0.276367,-0.026855,0.0
-0.871582,-0.299805,-0.045898,0.0
-1.256836,-0.269043,0.040527,0.0
-0.994629,-0.256836,0.10498,0.0
-0.825684,-0.29248,0.188965,0.0
-0.666016,-0.422852,0.19043,0.0
-0.773438,-0.397949,0.222656,0.0
-1.319824,-0.486328,0.215332,0.0
-1.188477,-0.549316,0.355957,0.0
-0.948242,-0.379395,0.100098,0.0
-1.055664,-0.424805,0.036621,0.0
-0.82666,-0.344727,-0.077637,0.0
-0.727051,-0.264648,-0.095703,0.0
-0.975586,-0.271484,0.027832,0.0
-1.144531,-0.259766,-0.019531,0.0
-1.083496,-0.373535,0.129883,0.0
-0.82666,-0.363281,0.21875,0.0
-0.84668,-0.436035,0.187988,0.0
-0.656738,-0.455078,0.169434,0.0
-1.157715,-0.516113,0.208496,0.0
-0.958496,-0.521484,0.234863,0.0
-1.0,-0.419922,0.05127,0.0
-0.919922,-0.36377,0.069824,0.0
-0.781738,-0.262695,-0.001465,0.0
-0.758301,-0.286133,-0.033203,0.0
-1.132324,-0.31543,-0.021484,0.0
-1.144531,-0.289551,0.012207,0.0
-1.068848,-0.305176,0.065918,0.0
-0.63916,-0.394043,0.112305,0.0
-0.726074,-0.418945,0.125977,0.0
-0.991699,-0.53125,0.210937,0.0
-1.191406,-0.549805,0.265137,0.0
-0.916504,-0.435547,0.161133,0.0
-1.104004,-0.442871,0.117676,0.0
-0.780762,-0.333984,-0.047852,0.0
-0.71582,-0.282227,-0.048828,0.0
-0.989258,-0.335449,-0.081055,0.0
-1.19043,-0.293457,-0.002441,0.0
-1.04248,-0.273926,0.0625,0.0
-0.82959,-0.263184,0.14209,0.0
-0.68457,-0.371582,0.115234,0.0
-0.822754,-0.473145,0.253418,0.0
-1.276367,-0.612793,0.32959,0.0
-0.869141,-0.459473,0.210937,0.0
-1.085449,-0.461914,0.123047,0.0
-1.084961,-0.410645,0.087891,0.0
-0.826172,-0.316895,-0.054688,0.0
-0.720703,-0.275391,-0.037598,0.0
-1.033691,-0.321777,0.044434,0.0
-1.108398,-0.299805,0.070312,0.0
-0.989746,-0.313477,0.104492,0.0
-0.699707,-0.438477,0.145508,0.0
-0.759766,-0.42334,0.189941,0.0
-1.060547,-0.52832,0.23877,0.0
-1.19043,-0.597168,0.316895,0.0
-0.828125,-0.418457,0.17334,0.0
-1.074219,-0.415039,0.077637,0.0
-0.813965,-0.26709,-0.030273,0.0
-0.764648,-0.299316,-0.06543,0.0
-0.908691,-0.314453,-0.082031,0.0
-1.140625,-0.277344,0.024414,0.0
-1.037109,-0.286621,0.13623,0.0
-0.816406,-0.351074,0.200195,0.0
-0.734375,-0.410645,0.234375,0.0
-0.865234,-0.42627,0.28125,0.0
-1.34668,-0.53125,0.26123,0.0
-1.078613,-0.539062,0.328125,0.0
-0.999023,-0.426758,0.142578,0.0
-1.035645,-0.433105,0.036621,0.0
-0.781738,-0.333496,-0.038574,0.0
-0.647461,-0.253418,-0.046387,0.0
-1.045898,-0.330566,-0.054199,0.0
-1.236816,-0.267578,-0.000977,0.0
-1.144531,-0.223145,0.033691,0.0
-0.65918,-0.37793,0.099121,0.0
-0.737305,-0.337891,0.103027,0.0
-0.879883,-0.427246,0.167969,0.0
-1.157715,-0.404785,0.272949,0.0
-0.836914,-0.313477,0.22998,0.0
-1.219727,-0.424805,0.068848,0.0
-0.839355,-0.338867,-0.061035,0.0
-0.752441,-0.322266,-0.097656,0.0
-0.787109,-0.308594,-0.053223,0.0
-1.013672,-0.25,0.057617,0.0
-1.059082,-0.27832,0.094238,0.0
-1.146484,-0.329102,0.105469,0.0
-0.666504,-0.395996,0.17627,0.0
-0.795898,-0.388672,0.219727,0.0
-1.060547,-0.420898,0.229004,0.0
-1.152832,-0.442871,0.307129,0.0
-0.980957,-0.436523,0.118652,0.0
-1.117188,-0.451172,0.083008,0.0
-0.856934,-0.349121,-0.058105,0.0
-0.747559,-0.323242,-0.036133,0.0
-0.770508,-0.303711,-0.02832,0.0
-1.027344,-0.247559,0.07373,0.0
-1.058594,-0.327148,0.116699,0.0
-1.061523,-0.395508,0.122559,0.0
-0.630859,-0.368164,0.146973,0.0
-0.743652,-0.439941,0.269531,0.0
-1.311035,-0.572266,0.30127,0.0
-1.174805,-0.563477,0.341797,0.0
-0.98291,-0.421875,0.060547,0.0
-0.964356,-0.377441,-0.057617,0.0
-0.783691,-0.294434,-0.101562,0.0
-0.681152,-0.305176,-0.041016,0.0
-1.181641,-0.287109,0.012207,0.0
-1.073242,-0.318359,0.078613,0.0
-1.024414,-0.339355,0.065918,0.0
-0.735352,-0.344238,0.13916,0.0
-0.697266,-0.378906,0.120117,0.0
-0.832519,-0.462402,0.177246,0.0
-1.197266,-0.349121,0.178223,0.0
-1.173828,-0.530273,0.383789,0.0
-1.081543,-0.388672,0.067871,0.0
-0.786133,-0.355957,0.019531,0.0
-0.804199,-0.334961,-0.033691,0.0
-0.805664,-0.328125,-0.055664,0.0
-1.112305,-0.251465,-0.02832,0.0
-0.906738,-0.224609,0.134766,0.0
-1.087891,-0.180176,0.099609,0.0
-0.82373,-0.411621,0.152344,0.0
-0.552734,-0.369141,0.118164,0.0
-0.953125,-0.462402,0.275879,0.0
-1.096191,-0.525391,0.184082,0.0
-0.98877,-0.462891,0.136719,0.0
-1.048828,-0.459473,0.075195,0.0
-0.768555,-0.342773,-0.018555,0.0
-0.788086,-0.318359,-0.051758,0.0
-1.133301,-0.343262,-0.082031,0.0
-1.11084,-0.249023,-0.019043,0.0
-1.13623,-0.219727,0.004395,0.0
-0.828613,-0.340332,0.174316,0.0
-0.727051,-0.372559,0.148438,0.0
-0.815918,-0.467773,0.287598,0.0
-1.273926,-0.591797,0.271973,0.0
-0.834473,-0.530273,0.249023,0.0
-1.106934,-0.491211,0.141602,0.0
-0.847168,-0.311035,-0.026367,0.0
-0.757812,-0.288086,-0.052246,0.0
-0.697266,-0.282227,-0.038086,0.0
-0.998047,-0.334473,0.07373,0.0
-1.083008,-0.319824,-0.022461,0.0
-1.120605,-0.371094,0.049316,0.0
-0.714355,-0.387207,0.212402,0.0
-0.76123,-0.375,0.186035,0.0
-0.888184,-0.42041,0.224121,0.0
-1.062012,-0.539551,0.250488,0.0
-0.813477,-0.408203,0.153809,0.0
-1.128906,-0.504395,0.074219,0.0
-0.794922,-0.324219,-0.080566,0.0
-0.797363,-0.348145,-0.086426,0.0
-0.825195,-0.314453,-0.076172,0.0
-1.052246,-0.274414,0.068359,0.0
-1.02002,-0.292969,0.130371,0.0
-0.812988,-0.329102,0.165039,0.0
-0.700684,-0.361328,0.165527,0.0
-0.764648,-0.404297,0.263672,0.0
-1.360352,-0.586426,0.276367,0.0
-1.208984,-0.633301,0.34375,0.0
-0.953125,-0.402344,0.10791,0.0
-1.133301,-0.458496,0.04834,0.0
-0.825684,-0.310547,-0.04541,0.0
-0.692871,-0.274414,-0.037109,0.0
-1.040527,-0.322754,-0.04248,0.0
-1.001953,-0.273926,-0.009766,0.0
-1.139648,-0.416992,0.112305,0.0
-0.744629,-0.372559,0.225586,0.0
-0.683105,-0.423828,0.147949,0.0
-0.892578,-0.492676,0.239746,0.0
-1.12207,-0.597656,0.322754,0.0
-1.089355,-0.457031,0.100098,0.0
-0.946777,-0.333984,-0.013672,0.0
-0.800781,-0.263184,-0.037109,0.0
-0.690918,-0.300293,-0.043945,0.0
-0.733887,-0.304688,-0.033691,0.0
-1.079102,-0.348145,0.113281,0.0
-1.00293,-0.274414,0.073242,0.0
-1.048828,-0.279785,0.04541,0.0
-0.676758,-0.368164,0.109375,0.0
-0.75293,-0.347656,0.158691,0.0
-1.169922,-0.461914,0.210937,0.0
-1.18457,-0.520508,0.255859,0.0
-0.805664,-0.307617,0.150391,0.0
-1.172363,-0.428711,0.101074,0.0
-0.804199,-0.365723,-0.064453,0.0
-0.775391,-0.331055,-0.091797,0.0
-0.780762,-0.319824,-0.102051,0.0
-1.198242,-0.266602,0.04541,0.0
-0.962402,-0.265137,0.182129,0.0
-1.02002,-0.299805,0.133789,0.0
-0.774414,-0.442871,0.176758,0.0
-0.562988,-0.423828,0.203125,0.0
-1.273438,-0.544922,0.256836,0.0
-1.023438,-0.46875,0.20752,0.0
-0.983887,-0.424316,0.09082,0.0
-0.979004,-0.437012,0.045898,0.0
-0.790039,-0.305664,-0.019531,0.0
-0.672852,-0.290039,-0.024902,0.0
-1.089844,-0.338867,0.033203,0.0
-1.117676,-0.313965,0.024902,0.0
-0.824219,-0.353027,0.139648,0.0
-0.76123,-0.42334,0.174805,0.0
-0.793945,-0.469238,0.349609,0.0
-0.895508,-0.493164,0.28418,0.0
-1.187012,-0.52832,0.243652,0.0
-0.768066,-0.414551,0.189453,0.0
-1.095215,-0.387207,0.071777,0.0
-0.854492,-0.375,-0.019043,0.0
-0.660156,-0.271484,-0.041016,0.0
-0.671875,-0.274414,-0.016113,0.0
-1.154785,-0.355957,0.072754,0.0
-1.004395,-0.328125,0.116699,0.0
-1.098145,-0.339355,0.122559,0.0
-0.694824,-0.39502,0.181152,0.0
-0.704102,-0.378906,0.248047,0.0
-1.074707,-0.461914,0.22168,0.0
-1.280273,-0.514648,0.320312,0.0
-0.90918,-0.390625,0.164062,0.0
-0.968262,-0.394531,0.099609,0.0
-0.710449,-0.316895,-0.015625,0.0
-0.696777,-0.297363,0.01123,0.0
-1.100586,-0.371094,0.017578,0.0
-1.154785,-0.307129,0.071289,0.0
-1.003906,-0.283203,0.089844,0.0
-0.731934,-0.284668,0.147949,0.0
-0.714355,-0.359375,0.172363,0.0
-0.869629,-0.45459,0.251953,0.0
-1.402832,-0.539551,0.32666,0.0
-1.106934,-0.48877,0.329102,0.0
-1.064941,-0.439941,0.166016,0.0
-0.871094,-0.341797,0.035645,0.0
-0.746582,-0.338867,-0.009277,0.0
-0.692383,-0.295898,0.032227,0.0
-1.158691,-0.272949,0.067871,0.0
-0.894043,-0.285156,0.104492,0.0
-1.072754,-0.27832,0.086426,0.0
-0.659668,-0.370117,0.208008,0.0
-0.76123,-0.410156,0.244141,0.0
-0.94873,-0.473145,0.321777,0.0
-1.167969,-0.492188,0.26123,0.0
-0.791992,-0.375488,0.13623,0.0
-1.006348,-0.43457,0.061523,0.0
-0.73291,-0.324219,-0.009766,0.0
-0.700195,-0.317383,0.053711,0.0
-0.871582,-0.334961,0.036133,0.0
-1.036133,-0.296387,0.019043,0.0
-1.012695,-0.348145,0.065918,0.0
-0.96582,-0.31543,0.151855,0.0
-0.673828,-0.345703,0.189453,0.0
-0.84668,-0.40625,0.319824,0.0
-1.313965,-0.494141,0.279785,0.0
-1.257324,-0.585449,0.298828,0.0
-0.92334,-0.434082,0.136719,0.0
-0.803223,-0.365723,-0.018066,0.0
-0.758301,-0.330078,-0.026367,0.0
-0.719238,-0.280762,-0.020996,0.0
-1.025391,-0.337891,-0.012207,0.0
-1.185059,-0.266113,0.07373,0.0
-0.988281,-0.345703,0.095215,0.0
-0.809082,-0.37207,0.146484,0.0
-0.754883,-0.352051,0.136719,0.0
-0.820801,-0.329102,0.260254,0.0
-1.379395,-0.446289,0.276855,0.0
-0.972656,-0.450684,0.24707,0.0
-1.116699,-0.461426,0.095703,0.0
-0.751953,-0.341309,-0.052734,0.0
-0.733398,-0.328125,-0.050293,0.0
-0.730957,-0.308105,-0.039551,0.0
-1.01709,-0.290527,0.065918,0.0
-0.989258,-0.27002,0.119629,0.0
-1.071289,-0.270996,0.055176,0.0
-0.65625,-0.363281,0.15332,0.0
-0.753418,-0.38623,0.182129,0.0
-0.958496,-0.457031,0.249023,0.0
-1.191406,-0.490723,0.319824,0.0
-0.740234,-0.316406,0.179199,0.0
-1.165527,-0.458496,0.074219,0.0
-0.777344,-0.335938,-0.046875,0.0
-0.747559,-0.301758,-0.005371,0.0
-0.904785,-0.309082,-0.022461,0.0
-1.175781,-0.315918,0.018066,0.0
-0.875488,-0.286621,0.089355,0.0
-0.928711,-0.165039,0.115234,0.0
-0.763184,-0.380371,0.227051,0.0
-0.936523,-0.415527,0.257812,0.0
-1.39502,-0.513672,0.262695,0.0
-1.0625,-0.566406,0.385742,0.0
-1.193359,-0.53125,0.121582,0.0
-0.840332,-0.357422,-0.026367,0.0
-0.760742,-0.335938,-0.01123,0.0
-0.697266,-0.289062,-0.006348,0.0
-1.010254,-0.333984,0.08252,0.0
-0.976562,-0.28418,0.119629,0.0
-1.072754,-0.270996,0.068848,0.0
-0.66748,-0.367676,0.126953,0.0
-0.744629,-0.388184,0.150391,0.0
-1.114746,-0.487305,0.26123,0.0
-0.883789,-0.522949,0.279785,0.0
-1.125977,-0.476563,0.17627,0.0
-1.108398,-0.443359,0.080078,0.0
-0.769043,-0.341797,-0.033203,0.0
-0.586914,-0.302246,-0.034668,0.0
-1.040039,-0.37793,-0.005859,0.0
-1.12207,-0.269043,-0.011719,0.0
-0.975586,-0.260742,0.077637,0.0
-0.930176,-0.22168,0.104492,0.0
-0.760254,-0.413086,0.178711,0.0
-0.751953,-0.47998,0.292969,0.0
-1.415039,-0.627441,0.353027,0.0
-1.0625,-0.467773,0.192383,0.0
-1.13916,-0.435547,0.106934,0.0
-0.84375,-0.294922,-0.021484,0.0
-0.79248,-0.319336,-0.048828,0.0
-0.689941,-0.306641,-0.069824,0.0
-0.991211,-0.319824,0.015625,0.0
-1.068359,-0.275879,0.105957,0.0
-1.133301,-0.380859,0.154785,0.0
-0.821777,-0.398926,0.200195,0.0
-0.807617,-0.419922,0.239746,0.0
-0.654297,-0.432617,0.265137,0.0
-1.069336,-0.473633,0.256348,0.0
-0.868652,-0.510742,0.243652,0.0
-1.135254,-0.432129,0.043945,0.0
-1.014648,-0.443848,0.092285,0.0
-0.839844,-0.333496,0.061523,0.0
-0.688477,-0.288086,0.044922,0.0
-1.04834,-0.32373,0.117187,0.0
-0.802734,-0.380371,-0.112305,0.0
-1.115723,-0.487793,0.000977,0.0
-0.749512,-0.436035,-0.023438,0.0
-0.881836,-0.424316,0.029785,0.0
-0.981445,-0.29248,0.097656,0.0
-1.152344,-0.158203,0.044922,0.0
-1.019531,-0.152832,-0.160645,0.0
-0.909668,-0.21875,-0.123535,0.0
-0.793945,-0.291992,-0.092285,0.0
-0.751953,-0.273926,0.004395,0.0
-0.915039,-0.306152,0.127441,0.0
-1.297852,-0.32666,0.065918,0.0
-1.071289,-0.428223,0.187012,0.0
-0.986328,-0.336914,0.138672,0.0
-1.350586,-0.379395,0.042969,0.0
-0.874023,-0.311035,-0.093262,0.0
-0.708496,-0.251953,-0.11377,0.0
-0.976074,-0.272461,-0.177734,0.0
-1.188477,-0.189453,-0.074219,0.0
-1.094727,-0.203613,0.04834,0.0
-1.030273,-0.250977,0.088867,0.0
-0.696289,-0.356445,0.336914,0.0
-0.791992,-0.307129,0.292969,0.0
-1.473633,-0.463867,0.207031,0.0
-1.04541,-0.529785,0.265625,0.0
-1.259766,-0.324707,0.009766,0.0
-0.808594,-0.236816,-0.055176,0.0
-0.642578,-0.255859,-0.081543,0.0
-0.875488,-0.245117,-0.093262,0.0
-1.133789,-0.183105,-0.09082,0.0
-1.037598,-0.271484,0.087891,0.0
-0.990723,-0.210449,0.090332,0.0
-0.596191,-0.35498,0.171875,0.0
-0.904297,-0.42627,0.26416,0.0
-1.411621,-0.525879,0.257812,0.0
-1.127441,-0.476074,0.332031,0.0
-1.392578,-0.259277,0.009277,0.0
-0.77002,-0.287109,-0.045898,0.0
-0.480957,-0.182129,-0.095703,0.0
-0.796875,-0.256836,-0.087402,0.0
-1.10498,-0.307617,-0.022949,0.0
-1.028809,-0.294434,0.07373,0.0
-1.166016,-0.226074,0.062988,0.0
-0.789062,-0.230957,0.073242,0.0
-0.671387,-0.348633,0.182617,0.0
-1.293457,-0.359375,0.227051,0.0
-1.001953,-0.412109,0.107422,0.0
-1.179688,-0.395996,0.002441,0.0
-0.993652,-0.345215,0.011719,0.0
-0.789062,-0.258301,-0.07959,0.0
-0.717285,-0.241699,-0.083496,0.0
